num	delta	http1	http1_gzip	spdy3
1	189	268	161	191
2	195	425	178	203
3	56	310	48	65
4	33	254	25	40
5	68	292	50	68
6	106	378	99	118
7	141	453	127	151
8	56	453	17	30
9	57	454	22	38
10	174	440	156	175
11	183	557	157	174
12	59	460	54	76
13	153	494	96	114
14	447	877	281	310
15	275	652	276	302
16	354	704	322	355
17	344	628	52	75
18	102	369	80	98
19	45	667	45	59
20	346	734	82	107
21	61	313	46	63
22	54	350	49	64
23	123	462	58	74
24	221	897	79	102
25	240	1234	184	203
26	46	347	49	65
27	42	339	35	50
28	55	357	48	65
29	38	333	30	46
30	45	343	37	54
31	123	423	99	121
32	77	428	45	63
33	82	454	25	40
34	50	351	39	55
35	51	363	41	55
36	346	819	241	270
37	452	981	374	395
38	455	786	65	84
39	66	774	67	82
40	153	1015	93	111
41	220	1203	63	79
42	494	970	325	349
43	447	780	29	49
44	149	1010	28	40
45	69	365	48	66
46	562	1293	108	130
47	112	444	53	78
48	1134	1743	840	869
49	118	970	106	125
50	1129	1746	605	629
51	44	1012	50	66
52	833	1351	38	55
53	830	1355	30	48
54	101	315	91	112
55	153	541	129	147
56	172	572	107	123
57	1125	1747	614	629
58	102	1013	59	77
59	826	1355	31	46
60	560	910	342	369
61	45	522	40	59
62	40	520	24	42
63	46	492	34	48
64	411	838	378	401
65	557	965	384	413
66	110	385	96	115
67	87	318	48	67
68	62	310	42	61
69	56	305	38	53
70	180	583	50	66
71	1139	1761	686	711
72	91	340	43	62
73	1139	1752	578	599
74	1132	1757	578	596
75	91	415	90	112
76	52	295	27	46
77	88	513	107	130
78	840	1367	38	55
79	568	920	221	253
80	36	528	28	43
81	842	1359	31	49
82	834	1363	29	46
83	53	342	32	50
84	44	340	26	42
85	43	524	26	44
86	169	707	142	161
87	56	320	34	50
88	1045	1652	514	543
89	8	707	18	31
90	87	440	73	93
91	158	445	84	102
92	62	390	47	65
93	84	429	53	69
94	54	410	34	50
95	67	360	56	71
96	62	395	24	39
97	112	444	104	126
98	62	488	49	65
99	87	381	96	112
100	235	805	195	216
101	155	458	34	52
102	64	490	48	63
103	42	436	31	47
104	33	447	22	40
105	118	542	105	123
106	50	328	41	56
107	29	329	20	35
108	407	977	365	385
109	509	1463	440	513
110	442	859	216	370
111	536	1057	228	248
112	47	330	33	50
113	39	398	28	43
114	29	389	17	33
115	119	464	88	106
116	558	999	164	184
117	135	423	55	71
118	749	1333	223	242
119	64	921	45	69
120	77	393	69	87
121	49	393	46	58
122	371	837	316	336
123	254	808	248	270
124	92	444	61	85
125	177	603	134	151
126	131	358	36	57
127	1150	1778	961	996
128	1160	1777	664	679
129	764	1149	75	94
130	848	1383	37	242
131	18	500	25	42
132	291	632	117	136
133	846	2047	484	521
134	460	2173	101	122
135	304	951	191	212
136	225	830	32	210
137	294	1184	167	188
138	138	596	30	46
139	149	732	86	105
140	400	1012	213	232
141	152	506	66	84
142	483	2185	89	106
